playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Armastor,6571,'Eskabar',SV,[Private 1135]          ,607,111,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 11:42:33 AM,2610737,'dmytro.cheva',76561198412322587,4/21/2020 11:45:15 AM,2613960,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,607,111,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 11:42:33 AM,2610737,'dmytro.cheva',76561198412322587,4/21/2020 11:45:27 AM,2614072,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,607,111,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 11:42:33 AM,2610737,'dmytro.cheva',76561198412322587,4/21/2020 2:29:11 PM,2630312,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,607,111,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 11:42:33 AM,2610737,'dmytro.cheva',76561198412322587,4/21/2020 2:29:48 PM,2630788,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,607,111,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 11:42:33 AM,2610737,'dmytro.cheva',76561198412322587,4/21/2020 2:29:59 PM,2630899,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,566,111,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 2:46:23 PM,2649252,'dmytro.cheva',76561198412322587,4/21/2020 2:46:27 PM,2649327,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,561,116,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 2:50:12 PM,2653739,'dmytro.cheva',76561198412322587,4/21/2020 2:50:19 PM,2653869,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 3:02:31 PM,2667550,'dmytro.cheva',76561198412322587,4/21/2020 3:04:00 PM,2669326,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1582.138 79.06359 -1474.952,359.6321 83.32768 1.709116,True,False,False,4/21/2020 3:02:31 PM,2667550,'dmytro.cheva',76561198412322587,4/21/2020 3:04:09 PM,2669421,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1582.138 79.06359 -1474.952,359.6297 83.32619 1.697429,True,False,False,4/21/2020 3:08:27 PM,2672904,'dmytro.cheva',76561198412322587,4/21/2020 3:13:22 PM,2678810,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1582.138 79.06359 -1474.952,359.6297 83.32619 1.697429,True,False,False,4/21/2020 3:08:27 PM,2672904,'dmytro.cheva',76561198412322587,4/21/2020 3:13:30 PM,2678860,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1620.487 89.08209 -1478.386,11.07573 264.1429 3.979135,True,True,False,4/21/2020 3:18:48 PM,2685127,'dmytro.cheva',76561198412322587,4/21/2020 3:21:26 PM,2688281,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1620.328 89.04439 -1479.148,11.11858 263.6143 3.858704,True,False,False,4/21/2020 3:59:37 PM,2731518,'dmytro.cheva',76561198412322587,4/21/2020 4:01:01 PM,2733212,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1620.328 89.04439 -1479.148,11.11858 263.6143 3.858704,True,False,False,4/21/2020 3:59:37 PM,2731518,'dmytro.cheva',76561198412322587,4/21/2020 4:03:04 PM,2735575,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1617.27 89.65674 -1478.645,10.11472 266.5004 3.681145,True,False,True,4/21/2020 4:30:04 PM,2767860,'dmytro.cheva',76561198412322587,4/21/2020 4:30:04 PM,2767860,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1612.231 89.85082 -1485.505,358.4262 358.2732 3.601199,True,False,True,4/21/2020 4:30:37 PM,2768436,'dmytro.cheva',76561198412322587,4/21/2020 4:36:11 PM,2775111,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,-1612.231 89.85082 -1485.505,358.4262 358.2732 3.601199,True,False,True,4/21/2020 4:38:00 PM,2777194,'dmytro.cheva',76561198412322587,4/21/2020 4:39:32 PM,2779024,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,955.2639 106.7906 336.4031,358.7978 140.32 181.4978,True,False,True,4/21/2020 4:38:00 PM,2777194,'dmytro.cheva',76561198412322587,4/21/2020 5:00:56 PM,2793134,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,1962.739 202.1699 -1653.896,8.38546 205.6041 183.3097,True,False,True,4/21/2020 5:09:09 PM,2800824,'dmytro.cheva',76561198412322587,4/21/2020 5:14:18 PM,2806990,
Armastor,6571,'Eskabar',SV,[Private 1135]          ,513,120,1962.739 202.1699 -1653.896,8.38546 205.6041 183.3097,True,False,True,4/21/2020 5:20:16 PM,2810591,'dmytro.cheva',76561198412322587,4/21/2020 5:21:11 PM,2811674,
